YearPublished,MinPlayers,MaxPlayers,ComAgeRec,Kickstarted,AvgGameweight,ComAvgPlaytime,ComAvgPlaytime_log,PopularityScore,CategoryLabel,Rating
1973,2,2,8.0,0,3.25335,60.0,4.110873864173311,0.27990655031966855,6,Medium
2019,3,8,3.0,1,1.05395,55.0,4.02535169073515,0.2675956162156775,0,High
2008,1,2,15.333333333333334,0,2.5907999999999998,180.0,5.198497031265826,0.37748556911024883,3,Medium
2005,1,2,12.0,0,3.9936999999999996,360.0,5.8888779583328805,0.3813105749848465,3,High
2019,2,4,8.0,0,2.09225,45.0,3.828641396489095,0.38798454973384033,0,High
2013,3,8,12.0,0,1.6614,45.0,3.828641396489095,0.2406068903939876,0,Medium
2019,1,4,7.0,0,1.57675,15.0,2.772588722239781,0.27330613106727913,0,Medium
2008,3,6,11.5,0,2.8666,60.0,4.110873864173311,0.5798923885783815,2,Medium
2015,1,4,13.348837209302326,1,4.4025,105.0,4.663439094112067,0.784353813981653,2,High
1987,2,6,11.428571428571429,0,2.29145,90.0,4.51085950651685,0.5413376537556346,2,Medium
2008,4,4,15.333333333333334,0,1.43075,67.5,4.22683374526818,0.3495893613264361,7,Low
2008,1,5,13.333333333333334,0,3.3779500000000002,120.0,4.795790545596741,0.5701881297965433,1,Medium
2019,2,5,9.0,0,2.2013,45.0,3.828641396489095,0.5244103667772739,4,High
2011,2,2,12.0,0,3.19205,240.0,5.484796933490655,0.4183333436254716,3,High
1999,2,5,4.5,0,1.07405,10.0,2.3978952727983707,0.18451778811778452,0,Low
2000,3,4,10.0,0,1.1149,45.0,3.828641396489095,0.17459955095351645,0,Low
2002,2,2,10.0,0,2.1290500000000003,37.5,3.6506582412937387,0.17963749172595084,0,Medium
2016,1,5,16.0,1,1.06215,40.0,3.713572066704308,0.26179259195862875,0,Low
2010,1,1,11.5,0,1.9488500000000002,30.0,3.4339872044851463,0.41505636505791005,3,Medium
1985,2,2,16.0,0,3.67605,360.0,5.8888779583328805,0.3052086608230907,3,Low
2004,2,4,16.0,0,2.0163,30.0,3.4339872044851463,0.2690692836742388,3,Medium
2007,2,2,10.0,0,2.2186500000000002,30.0,3.4339872044851463,0.3035132437225635,3,Medium
2018,1,6,12.0,0,2.20445,37.5,3.6506582412937387,0.48140238684438275,2,Medium
2016,2,5,7.333333333333333,1,1.2163,25.0,3.258096538021482,0.4152090384712402,4,Medium
2012,2,4,10.26086956521739,1,2.3237,30.0,3.4339872044851463,0.7070549591714297,2,High
1981,2,2,16.0,0,2.1445499999999997,45.0,3.828641396489095,0.33713691587356814,3,Medium
2005,2,8,12.0,0,1.3805,60.0,4.110873864173311,0.26389089535703814,0,Low
2000,2,4,10.0,0,2.8057,45.0,3.828641396489095,0.1523298088584885,0,Medium
1977,2,4,14.0,0,3.6868,360.0,5.8888779583328805,0.3562194814760473,3,High
2017,2,4,11.142857142857142,0,1.83615,15.0,2.772588722239781,0.447051071889554,4,High
2014,2,2,12.666666666666666,0,2.67815,210.0,5.351858133476067,0.39122636906631947,3,High
1997,2,4,18.0,0,4.763999999999999,360.0,5.8888779583328805,0.3039316780457064,3,Medium
1999,2,6,14.0,0,1.54225,20.0,3.044522437723423,0.24603143568982622,5,Low
1975,2,2,8.0,0,2.07355,30.0,3.4339872044851463,0.13738327389740196,6,Medium
2013,1,8,13.333333333333334,0,3.7397,90.0,4.51085950651685,0.24454076668956723,0,Medium
2005,2,6,7.0,0,1.0664500000000001,15.0,2.772588722239781,0.17270493327791073,0,Low
2015,3,10,18.0,0,1.1251,30.0,3.4339872044851463,0.19445785195584547,0,Low
2013,3,7,5.0,1,1.3097500000000002,22.5,3.1570004211501135,0.2427228926362941,0,Medium
2017,3,6,10.0,0,1.3857499999999998,12.5,2.6026896854443837,0.3274495681703705,0,Medium
2019,4,20,14.0,1,1.0872000000000002,60.0,4.110873864173311,0.35246963801817405,0,High
2010,1,1,14.8,0,4.1882,3000.0,8.006700845440367,0.47057722356883613,3,High
1991,4,4,12.0,0,1.1404999999999998,45.0,3.828641396489095,0.13651926828430863,0,Low
2017,2,6,9.523809523809524,0,2.1229,52.5,3.979681653901961,0.7279083067713761,2,High
2010,2,2,8.0,0,1.8209,37.5,3.6506582412937387,0.22467091478046036,0,Medium
2020,2,2,16.0,0,2.8014,135.0,4.912654885736052,0.25783229016454623,3,High
1976,2,6,7.0,0,1.5343499999999999,45.0,3.828641396489095,0.2591901555852083,0,Low
2003,2,4,9.333333333333334,0,2.29325,10.0,2.3978952727983707,0.33374887740752046,6,Medium
2013,3,5,10.5,1,2.5135,70.0,4.2626798770413155,0.5464727121194327,1,Medium
2005,2,6,18.0,0,1.46745,45.0,3.828641396489095,0.23552316724404992,0,Low
1979,2,2,15.0,0,1.98625,240.0,5.484796933490655,0.3569046116067722,3,Low
2015,2,8,10.0,0,1.4717500000000001,20.0,3.044522437723423,0.3965614289733386,0,Medium
2014,1,5,12.526315789473683,1,3.32815,120.0,4.795790545596741,0.6063793023821904,1,High
2005,4,10,10.0,0,1.42645,40.0,3.713572066704308,0.1780658367735475,0,Low
2018,2,6,12.0,0,2.08235,45.0,3.828641396489095,0.2897066390232195,0,High
2018,2,4,8.0,0,1.72055,22.5,3.1570004211501135,0.2659620091685559,0,High
2019,3,7,7.0,0,1.38945,22.5,3.1570004211501135,0.19311413099436275,0,High
2005,2,2,14.0,0,2.8142,180.0,5.198497031265826,0.3676869452637401,3,Medium
1999,2,4,8.222222222222221,0,2.19765,37.5,3.6506582412937387,0.571691213499866,6,Medium
2019,2,4,9.0,0,2.0957,45.0,3.828641396489095,0.32165315907889225,4,Medium
2019,1,3,12.0,1,3.09055,67.5,4.22683374526818,0.32508237096956527,0,Medium
2019,2,4,6.0,0,1.088,20.0,3.044522437723423,0.24664045025100187,0,Medium
2015,2,2,12.0,1,2.0911,32.5,3.5115454388310208,0.32730014287263154,0,High
2011,2,5,8.0,0,1.4622,20.0,3.044522437723423,0.38819291656752763,0,Low
2011,2,4,3.375,0,1.2585,15.0,2.772588722239781,0.3507579081522193,8,Medium
2013,3,5,8.0,0,1.5347499999999998,20.0,3.044522437723423,0.38135314852757546,4,Medium
1981,2,4,16.0,0,3.46205,240.0,5.484796933490655,0.2762119753167417,0,Low
2014,1,6,10.0,0,2.4456499999999997,30.0,3.4339872044851463,0.23987412131729668,0,Low
2019,2,5,7.666666666666667,0,1.7843499999999999,30.0,3.4339872044851463,0.49980441762831174,4,High
1991,2,4,4.0,0,1.22025,20.0,3.044522437723423,0.3293084567675503,8,Low
2018,2,6,6.0,0,2.4351000000000003,20.0,3.044522437723423,0.2981886755156471,0,Medium
1978,2,4,6.0,0,2.37745,45.0,3.828641396489095,0.21732938535649898,0,Low
1982,2,2,12.0,0,2.6083,60.0,4.110873864173311,0.3210429160905217,3,Medium
2008,3,8,10.083333333333334,0,1.23795,30.0,3.4339872044851463,0.6813821498195451,7,Medium
2015,2,4,6.0,0,2.3655,45.0,3.828641396489095,0.26837648494854777,0,High
2016,2,5,15.0,0,3.5953999999999997,67.5,4.22683374526818,0.4946356710795895,2,High
0,2,6,8.0,0,1.13615,20.0,3.044522437723423,0.13621679182225369,0,Low
1970,2,2,13.0,0,2.4619999999999997,120.0,4.795790545596741,0.26808373008161845,3,Low
2014,2,14,16.0,1,2.067,30.0,3.4339872044851463,0.16288743294778207,0,Low
2011,2,2,7.0,0,1.48645,10.0,2.3978952727983707,0.23840963329388645,0,Medium
2006,2,4,8.0,0,1.9717500000000001,20.0,3.044522437723423,0.3705541002181534,4,Medium
2019,1,4,12.0,1,3.10065,67.5,4.22683374526818,0.38281399631538565,0,Medium
2015,2,2,10.0,0,2.5126,30.0,3.4339872044851463,0.4536575375199381,5,Medium
2019,1,6,10.0,0,2.213,75.0,4.330733340286331,0.5229920060984924,1,High
2010,2,2,13.333333333333334,0,2.41235,120.0,4.795790545596741,0.39492565893961,3,Medium
1999,2,4,12.0,0,2.58365,120.0,4.795790545596741,0.29103730046125015,3,Medium
1997,3,5,9.266666666666667,0,1.59985,30.0,3.4339872044851463,0.6578093840688053,4,Medium
1964,4,4,14.0,0,1.96045,20.0,3.044522437723423,0.2808985478781211,0,Medium
2010,2,4,8.285714285714286,0,1.80295,37.5,3.6506582412937387,0.5507919993303754,4,Medium
2017,2,5,11.333333333333334,0,2.09575,45.0,3.828641396489095,0.3252840342505121,0,Medium
2020,2,2,7.0,0,3.1380999999999997,32.5,3.5115454388310208,0.1134987411224806,0,Low
2021,1,4,12.0,1,3.3196000000000003,75.0,4.330733340286331,0.4006867010098121,0,High
1999,3,6,12.0,0,1.5148000000000001,45.0,3.828641396489095,0.23842019140394968,0,Medium
1997,1,2,12.0,0,2.8111,240.0,5.484796933490655,0.23714923903062643,3,Medium
2018,3,6,14.0,1,3.63195,110.0,4.709530201312334,0.3211636972411692,0,High
1981,2,2,12.0,0,1.82565,60.0,4.110873864173311,0.29384908583262714,3,Medium
2004,2,2,14.0,0,3.2189,180.0,5.198497031265826,0.4064387142869412,3,Medium
2017,2,4,10.0,0,1.45865,37.5,3.6506582412937387,0.21072930465888792,0,Medium
2016,2,4,10.22222222222222,0,2.3469499999999996,52.5,3.979681653901961,0.5700173103570687,2,High
1992,2,2,15.0,0,3.2698,240.0,5.484796933490655,0.19832825124194803,3,Medium
1300,2,2,10.666666666666666,0,4.3601,120.0,4.795790545596741,0.22774913639239003,6,High
2017,2,6,11.0,0,2.28765,60.0,4.110873864173311,0.4498809072283174,0,Medium
1819,2,10,5.0,0,1.1005500000000001,20.0,3.044522437723423,0.21984127903185577,0,Low
1989,2,2,10.0,0,2.69925,180.0,5.198497031265826,0.386087095239944,1,Medium
2019,2,4,8.0,1,2.06015,37.5,3.6506582412937387,0.2655490395140134,0,Medium
2004,4,8,15.0,0,1.1085500000000001,45.0,3.828641396489095,0.1865686337690372,0,Low
1996,2,4,12.0,0,2.27925,90.0,4.51085950651685,0.3546348406185251,4,Low
2019,2,4,5.25,0,1.0953,37.5,3.6506582412937387,0.2946470783294956,0,Medium
2021,2,4,16.5,1,3.266,37.5,3.6506582412937387,0.3161836756197667,0,Medium
2007,2,4,4.0,0,1.06125,30.0,3.4339872044851463,0.21540831522068335,8,Low
2016,2,4,9.666666666666666,1,2.11425,25.0,3.258096538021482,0.45851861161882856,0,Medium
2008,1,4,15.333333333333334,0,4.3922,240.0,5.484796933490655,0.4227810098316733,3,High
1972,2,2,14.0,0,2.48495,120.0,4.795790545596741,0.27446122985988963,3,Medium
2021,2,5,12.0,0,3.4005,105.0,4.663439094112067,0.37270374126635214,0,High
2020,2,4,11.0,0,1.6600000000000001,25.0,3.258096538021482,0.24611819176541552,0,Medium
2013,2,4,10.0,0,2.3322000000000003,45.0,3.828641396489095,0.3668337217785464,0,Medium
2007,2,6,10.0,0,1.9415,30.0,3.4339872044851463,0.23941262389555723,0,Low
2018,3,5,14.88888888888889,1,3.8803,120.0,4.795790545596741,0.5215272003385761,2,High
2004,2,4,11.0,0,2.1458,120.0,4.795790545596741,0.3615140637937702,3,Medium
2003,1,4,7.0,0,1.0782,10.0,2.3978952727983707,0.1984788978138368,0,Medium
1986,2,4,7.4375,0,1.6315,52.5,3.979681653901961,0.5586419839207877,4,Medium
2009,2,2,12.0,0,2.9204,240.0,5.484796933490655,0.23874744504279632,3,Medium
2010,3,6,8.0,0,1.7359,30.0,3.4339872044851463,0.238900361853855,0,Low
2021,1,6,13.0,1,2.08375,37.5,3.6506582412937387,0.2634966808978122,0,Medium
2017,2,4,11.0,0,1.9102000000000001,52.5,3.979681653901961,0.21822986824318458,0,Medium
2004,2,4,3.0,0,1.1178,20.0,3.044522437723423,0.2933979534728367,8,Low
1999,2,2,16.0,0,2.846,300.0,5.707110264748875,0.36768604668924004,3,Medium
2015,2,2,16.0,0,3.2952000000000004,37.5,3.6506582412937387,0.26345789530453184,3,High
2014,2,8,10.0,0,1.1489500000000001,37.5,3.6506582412937387,0.2187230148015276,0,Medium
2015,2,4,8.0,0,2.05815,25.0,3.258096538021482,0.23243748325935237,0,Medium
2018,2,4,8.454545454545455,0,2.40505,75.0,4.330733340286331,0.5689992564049708,0,High
2014,3,6,11.4,0,2.9922500000000003,105.0,4.663439094112067,0.5611799535916776,2,High
2004,2,5,11.714285714285714,0,2.59055,60.0,4.110873864173311,0.6183225115950999,2,Medium
1960,2,2,10.0,0,1.9381,75.0,4.330733340286331,0.3364947854124784,2,Low
2010,2,3,6.0,0,1.15685,20.0,3.044522437723423,0.3734787594542936,0,Low
2007,2,4,4.0,0,1.101,25.0,3.258096538021482,0.20968282989054648,0,Low
1967,2,2,8.0,0,1.76425,10.0,2.3978952727983707,0.2782442731910059,6,Medium
2006,2,2,7.266666666666667,0,1.9578,30.0,3.4339872044851463,0.577788030725831,6,High
1980,2,8,16.0,0,3.64415,400.0,5.993961427306569,0.2585504931233581,3,High
2016,2,2,11.0,0,3.14505,240.0,5.484796933490655,0.2995334158388702,3,Medium
2014,1,4,9.5,1,2.00465,40.0,3.713572066704308,0.5841464074221154,1,Medium
1981,2,2,8.0,0,1.52405,10.0,2.3978952727983707,0.2972338646323029,6,Low
2011,2,6,5.0,0,1.08165,20.0,3.044522437723423,0.18297700997941638,0,Low
2018,1,4,14.0,1,3.0857,97.5,4.590056548178043,0.24569266688590474,0,Medium
2018,1,4,11.2,1,3.05675,82.5,4.42484663185681,0.4446266941782779,0,Medium
2006,3,8,8.0,0,1.1710500000000001,30.0,3.4339872044851463,0.23023784757574506,0,Low
2003,2,5,5.0,0,2.07355,20.0,3.044522437723423,0.13932052413035345,0,Low
2015,2,4,7.466666666666667,0,1.99725,45.0,3.828641396489095,0.5883345913110838,4,Medium
0,2,2,8.0,0,2.7359,30.0,3.4339872044851463,0.18273800956333675,6,Low
2018,2,2,14.0,0,3.6519500000000003,480.0,6.175867270105761,0.34382131142010397,3,High
2010,2,5,6.8,0,1.63435,45.0,3.828641396489095,0.4046714156019396,4,Medium
2014,3,5,10.0,1,2.05455,60.0,4.110873864173311,0.21189479991367646,0,Low
0,2,8,8.0,0,1.1274,30.0,3.4339872044851463,0.19791487307711664,0,Medium
2010,2,4,16.0,0,2.80075,120.0,4.795790545596741,0.31165422214810035,0,Medium
2011,2,4,8.0,0,2.07355,20.0,3.044522437723423,0.15110834029398185,0,Low
2001,2,5,7.8,0,1.8923,60.0,4.110873864173311,0.5301842117946796,4,Low
2010,2,2,15.0,0,2.62965,180.0,5.198497031265826,0.31983424586203396,3,High
1997,2,6,12.0,0,1.8207,30.0,3.4339872044851463,0.25807795855816373,0,Low
1800,2,4,7.5,0,1.47045,30.0,3.4339872044851463,0.3408315924589596,4,Medium
2011,2,2,16.0,0,3.3402000000000003,450.0,6.111467339502679,0.35789903236571824,3,High
1973,2,2,9.0,0,1.5729,45.0,3.828641396489095,0.4252538904161296,3,Low
2010,3,4,14.0,0,3.3762499999999998,120.0,4.795790545596741,0.31676213126142094,0,Medium
2019,1,5,14.0,0,2.7564,60.0,4.110873864173311,0.28316652585543495,0,High
2017,2,2,10.0,0,3.09065,60.0,4.110873864173311,0.20304048502349767,0,High
2016,1,6,12.0,1,3.5589,135.0,4.912654885736052,0.3904651784993136,0,Medium
1997,2,4,8.0,0,2.07355,15.0,2.772588722239781,0.18278938373331088,0,Medium
2016,3,7,14.0,0,4.50165,360.0,5.8888779583328805,0.4536317967981656,2,High
0,2,10,8.0,0,1.0663,15.0,2.772588722239781,0.20151093662177832,0,Low
2008,1,1,13.454545454545457,0,2.5688,120.0,4.795790545596741,0.5619969133362419,3,Medium
1982,2,3,16.0,0,2.11225,60.0,4.110873864173311,0.2868309540283174,3,High
2019,2,5,12.0,0,2.0873999999999997,30.0,3.4339872044851463,0.2988638621814074,0,Medium
2001,2,6,8.4,0,1.7279499999999999,120.0,4.795790545596741,0.44545699268990496,8,Low
1998,2,4,12.0,0,2.25415,30.0,3.4339872044851463,0.2529934044802609,0,Low
2016,2,4,8.666666666666666,1,2.12555,20.0,3.044522437723423,0.4726676727748383,2,High
2017,2,6,6.285714285714286,0,1.6943000000000001,45.0,3.828641396489095,0.35803154915968827,0,Low
2012,2,5,13.2,0,2.8705,45.0,3.828641396489095,0.4319026659157798,2,Medium
2003,1,4,14.0,0,3.0793,60.0,4.110873864173311,0.23275066284134524,0,Low
2006,2,6,8.666666666666666,0,1.5443500000000001,10.0,2.3978952727983707,0.4585698188792304,1,Medium
2021,2,8,12.0,1,2.9227,52.5,3.979681653901961,0.47392311345646077,0,High
2019,5,12,16.0,0,3.1474,32.5,3.5115454388310208,0.191986542368965,0,High
2005,4,12,12.0,0,1.9825,30.0,3.4339872044851463,0.19538774164963618,0,High
1980,2,7,12.0,0,2.31495,120.0,4.795790545596741,0.253466740747322,0,Low
2021,2,4,14.0,1,2.0968999999999998,45.0,3.828641396489095,0.22861654613047883,0,High
2007,3,5,10.0,0,1.54285,45.0,3.828641396489095,0.20658491337282245,0,Low
1962,1,2,8.0,0,2.56265,30.0,3.4339872044851463,0.17075841401989322,0,Medium
1975,2,2,16.0,0,2.0218,90.0,4.51085950651685,0.3488774528258871,0,Medium
2016,3,8,6.0,0,1.1346,22.5,3.1570004211501135,0.3295850589542964,0,Low
2012,2,2,16.0,0,2.9857,450.0,6.111467339502679,0.3767162409111873,3,High
2011,2,4,10.0,0,2.5685000000000002,60.0,4.110873864173311,0.4871514486128217,2,Medium
2007,3,6,9.0,0,1.6401,30.0,3.4339872044851463,0.5041969610867211,1,Low
2019,1,2,12.0,1,2.4726999999999997,22.5,3.1570004211501135,0.32270243522968545,0,Low
2020,1,4,13.428571428571429,1,4.48235,120.0,4.795790545596741,0.6639922784157921,2,High
2017,2,16,6.0,0,2.07355,15.0,2.772588722239781,0.16988080219003804,0,High
2018,2,6,12.666666666666666,0,2.94665,60.0,4.110873864173311,0.5269313126888268,2,High
2007,4,4,10.0,0,1.2050999999999998,15.0,2.772588722239781,0.2651604491572279,0,Low
1968,2,2,14.666666666666666,0,3.67075,360.0,5.8888779583328805,0.39615978944481434,3,Low
2018,2,2,12.0,0,2.0951,45.0,3.828641396489095,0.32337424455294667,0,High
2017,2,10,4.5,0,1.1216,32.5,3.5115454388310208,0.21970699051621384,0,Low
2014,2,4,10.666666666666666,0,2.4801,45.0,3.828641396489095,0.4624380268166791,1,Medium
2015,2,6,8.0,0,1.52615,60.0,4.110873864173311,0.39196485836615463,1,Medium
1997,3,6,7.689655172413793,0,1.3582999999999998,30.0,3.4339872044851463,0.8397789743082443,4,High
2004,2,2,10.666666666666666,0,3.09785,45.0,3.828641396489095,0.38880895697150897,5,Medium
2011,1,5,9.555555555555555,0,2.79375,45.0,3.828641396489095,0.6005281725795206,1,High
2012,2,6,13.0,1,2.4772499999999997,30.0,3.4339872044851463,0.25145565851964,0,Low
2008,2,6,10.0,0,1.2093,30.0,3.4339872044851463,0.2712184363583732,0,Low
1983,2,2,16.0,0,4.21975,180.0,5.198497031265826,0.24675290954851287,3,Low
2003,2,8,16.5,0,4.325900000000001,120.0,4.795790545596741,0.4151674589161333,3,High
1936,2,6,6.0,0,1.3686,45.0,3.828641396489095,0.36944056239176337,8,Low
2017,2,6,12.0,1,1.3505,40.0,3.713572066704308,0.22923240255495886,0,High
2005,1,4,8.0,0,1.1,37.5,3.6506582412937387,0.12010088440248902,0,Low
2016,2,6,7.0,1,2.30735,45.0,3.828641396489095,0.2458130683633694,0,Medium
1987,1,6,12.0,0,3.7464500000000003,120.0,4.795790545596741,0.1940115430885312,3,Low
1986,4,20,13.6,0,1.28735,60.0,4.110873864173311,0.534729598537951,7,Low
2003,2,4,8.0,0,1.9299,30.0,3.4339872044851463,0.4471607320431028,4,Low
2014,2,5,10.0,0,2.2317,45.0,3.828641396489095,0.42479785910946355,1,Medium
1983,2,6,10.0,0,1.6141,60.0,4.110873864173311,0.19442583621969306,0,Low
2011,2,4,12.0,0,2.7394,60.0,4.110873864173311,0.46587190976955023,2,Medium
2006,3,5,12.06896551724138,0,3.4853,105.0,4.663439094112067,0.7888251136579969,2,High
2019,3,6,12.0,1,2.0894,67.5,4.22683374526818,0.2657512431199448,0,Medium
2017,1,4,12.0,1,3.6398,195.0,5.278114659230517,0.5529614891743739,1,High
2005,3,5,8.25,0,2.46935,90.0,4.51085950651685,0.5128105138406581,2,Medium
1981,2,2,16.0,0,3.0173,120.0,4.795790545596741,0.373832179684378,3,Medium
2009,2,6,10.0,0,1.55615,17.5,2.917770732084279,0.5102101064219896,4,Medium
2008,1,4,7.0,0,1.39395,15.0,2.772588722239781,0.3817591688966795,4,Medium
2019,2,2,12.0,0,1.76585,15.0,2.772588722239781,0.24649832659441878,0,Medium
1995,4,4,9.0,0,1.9482,60.0,4.110873864173311,0.2968659020207287,0,Medium
2009,3,6,5.0,0,1.1008499999999999,10.0,2.3978952727983707,0.31051172173381314,8,Low
1994,3,6,14.0,0,4.2398,240.0,5.484796933490655,0.26361835062942934,2,Medium
2009,2,4,12.0,0,2.2664999999999997,60.0,4.110873864173311,0.2523734873075174,0,Low
1990,3,5,14.0,0,3.57485,180.0,5.198497031265826,0.25142681736856853,0,High
2007,2,4,8.472727272727273,0,2.24045,60.0,4.110873864173311,0.7463562174341899,4,High
2020,2,4,6.5,0,1.4404,20.0,3.044522437723423,0.4835240337179527,4,High
2005,2,6,8.0,0,1.8163999999999998,60.0,4.110873864173311,0.2680812604504631,0,Low
1992,2,6,4.0,0,1.283,45.0,3.828641396489095,0.4461519055977683,4,Low
2018,2,10,9.0,0,1.1114000000000002,30.0,3.4339872044851463,0.3224559244944022,0,High
2018,2,5,6.0,0,2.24715,67.5,4.22683374526818,0.4259006415162117,0,Medium
2021,1,4,10.0,0,3.0878,90.0,4.51085950651685,0.4248470150850203,0,High
2014,2,8,6.0,0,1.10785,15.0,2.772588722239781,0.3863994642308144,0,Medium
2015,1,1,10.0,0,1.7881,37.5,3.6506582412937387,0.3212791922556622,3,Medium
1982,2,2,7.0,0,1.3569,30.0,3.4339872044851463,0.2989291889067149,8,Low
1978,2,2,16.0,0,3.72515,180.0,5.198497031265826,0.3972660551343311,3,Medium
2015,3,12,10.0,1,1.09405,15.0,2.772588722239781,0.35271896764740496,0,Medium
2009,1,1,13.2,0,1.72825,42.5,3.7727609380946383,0.4875473267546154,3,High
1997,2,5,12.0,0,3.1078,60.0,4.110873864173311,0.5056811623643712,2,Medium
2013,2,4,5.4,0,1.4228,20.0,3.044522437723423,0.3685979640259734,8,Medium
2017,2,6,7.25,1,1.67815,30.0,3.4339872044851463,0.42613737140948715,0,Medium
2021,1,4,13.4,0,3.5552,90.0,4.51085950651685,0.6176146331518637,2,High
1991,2,2,16.0,0,3.2842000000000002,180.0,5.198497031265826,0.3285379475999401,3,Medium
1987,2,6,11.2,0,3.3184,120.0,4.795790545596741,0.477051780230599,3,Medium
2021,2,4,11.5,1,3.4000500000000002,90.0,4.51085950651685,0.5641257887411141,2,High
1986,2,6,7.0,0,1.09295,10.0,2.3978952727983707,0.2200772897866803,0,Low
2010,2,4,3.333333333333333,0,1.07435,15.0,2.772588722239781,0.44032801356601214,8,Medium
2002,2,4,9.0,0,2.0791500000000003,45.0,3.828641396489095,0.3001338733954537,6,Low
0,4,16,10.0,0,1.05745,10.0,2.3978952727983707,0.15747209589389366,0,Low
2017,2,4,10.0,0,2.5647,60.0,4.110873864173311,0.4056087046559961,0,Medium
2017,1,8,8.173913043478262,0,1.80975,15.0,2.772588722239781,0.7712657622024179,4,Medium
1978,2,2,16.0,0,3.6266499999999997,1500.0,7.313886831633462,0.36805033668930387,3,High
2013,2,2,14.0,0,2.94135,150.0,5.017279836814924,0.3326231923109111,3,High
2010,1,4,12.0,0,3.1288,150.0,5.017279836814924,0.41339389827164325,3,High
2016,2,6,4.0,0,1.05735,20.0,3.044522437723423,0.16511433956294647,0,Medium
2009,2,4,8.0,0,1.9365999999999999,45.0,3.828641396489095,0.27250391604361507,0,Medium
1976,2,4,12.0,0,3.61565,90.0,4.51085950651685,0.2643012177360858,3,Low
2004,2,6,12.0,0,3.5856500000000002,90.0,4.51085950651685,0.6176254442281235,2,Medium
2018,2,4,6.5,1,1.1048,67.5,4.22683374526818,0.172467102290381,0,Medium
1996,2,5,8.0,0,1.42085,45.0,3.828641396489095,0.2778829653996272,0,Low
2006,2,8,8.083333333333334,0,1.67665,15.0,2.772588722239781,0.5682378489917517,7,Medium
2019,2,5,8.947368421052632,0,2.324,52.5,3.979681653901961,0.6584853853013347,2,High
2016,2,8,10.0,0,1.63685,15.0,2.772588722239781,0.293969118296891,0,Medium
2020,2,2,16.0,1,3.6498,60.0,4.110873864173311,0.27024540390271445,3,High
2014,2,2,12.0,1,2.13645,60.0,4.110873864173311,0.18632303289631436,0,Low
2006,4,99,8.0,0,2.07385,30.0,3.4339872044851463,0.18111846223640787,0,Medium
2011,2,6,14.0,0,3.6653000000000002,37.5,3.6506582412937387,0.2681148790721679,3,High
